,minute,coin,pnl,fee_paid,balance,balance_btc,balance_usd,btc_price,qty,price,psize,pprice,type
8998,549320,DOGE,601.6866088154758,-45.580274816000006,1123614.9328386302,0.0,1123614.9328386302,1.0,-1064512.0,0.21409,635077.0,0.21352477705388434,close_trailing_long
8999,549322,DOGE,245.56405468494654,-21.661450170000002,1123838.8354431451,0.0,1123838.8354431451,1.0,-506085.0,0.21401,128992.0,0.21352477705388434,close_trailing_long
9000,549328,DOGE,0.0,-9.904565592,1123828.930877553,0.0,1123828.930877553,1.0,237474.0,0.20854,366466.0,0.2102945866785313,entry_grid_normal_long
9001,549332,DOGE,95.46186397959329,-9.922621520000002,1123914.4701200128,0.0,1123914.4701200128,1.0,-235468.0,0.2107,130998.0,0.2102945866785313,close_trailing_long
9002,549395,DOGE,0.0,-9.906658025999999,1123904.5634619868,0.0,1123904.5634619868,1.0,241167.0,0.20539,372165.0,0.20711636074245088,entry_grid_normal_long
9003,549396,DOGE,0.0,-27.695375832000003,1123876.8680861548,0.0,1123876.8680861548,1.0,685156.0,0.20211,1057321.0,0.20387218219983733,entry_grid_normal_long
9004,549410,DOGE,1003.1746971320191,-37.80241248,1124842.2403708068,0.0,1124842.2403708068,1.0,-922190.0,0.20496,135131.0,0.20387218219983733,close_trailing_long
9005,549618,DOGE,0.0,-9.907255424,1124832.3331153828,0.0,1124832.3331153828,1.0,248776.0,0.19912,383907.0,0.20079271535253645,entry_grid_normal_long
9006,549636,DOGE,0.0,-27.713982876000003,1124804.619132507,0.0,1124804.619132507,1.0,706773.0,0.19606,1090680.0,0.19772586217116497,entry_grid_normal_long
9007,549647,DOGE,365.4049634740657,-37.689793548000004,1125132.334302433,0.0,1125132.334302433,1.0,-951234.0,0.19811,139446.0,0.19772586217116497,close_trailing_long
9008,549922,DOGE,623.9006236797278,-5.6391962399999995,1125750.5957298728,0.0,1125750.5957298728,1.0,-139446.0,0.2022,0.0,0.19772586217116497,close_grid_long
9009,549923,DOGE,0.0,-5.406739356000001,1125745.1889905168,0.0,1125745.1889905168,1.0,133923.0,0.20186,133923.0,0.20186,entry_initial_normal_long
9010,550260,DOGE,612.0281099999987,-5.529144978000001,1126351.6879555387,0.0,1126351.6879555387,1.0,-133923.0,0.20643,0.0,0.20186,close_grid_long
9011,550267,DOGE,0.0,-5.409626660000001,1126346.2783288788,0.0,1126346.2783288788,1.0,132310.0,0.20443,132310.0,0.20443,entry_initial_normal_long
9012,550309,DOGE,612.5952999999994,-5.53214572,1126953.3414831588,0.0,1126953.3414831588,1.0,-132310.0,0.20906,0.0,0.20443,close_grid_long
9013,550337,DOGE,0.0,-5.41249639,1126947.9289867687,0.0,1126947.9289867687,1.0,131467.0,0.20585,131467.0,0.20585,entry_initial_normal_long
9014,550394,DOGE,0.0,-9.732066510000001,1126938.1969202587,0.0,1126938.1969202587,1.0,242031.0,0.20105,373498.0,0.2027395447900658,entry_grid_normal_long
9015,550408,DOGE,149.5704549152055,-9.649581108,1127078.117794066,0.0,1127078.117794066,1.0,-237242.0,0.20337,136256.0,0.2027395447900658,close_trailing_long
9016,550553,DOGE,0.0,-9.934042894000001,1127068.183751172,0.0,1127068.183751172,1.0,250847.0,0.19801,387103.0,0.19967474776717103,entry_grid_normal_long
9017,550654,DOGE,200.29844039387473,-9.97347904,1127258.5087125257,0.0,1127258.5087125257,1.0,-248740.0,0.20048,138363.0,0.19967474776717103,close_trailing_long
9018,550832,DOGE,624.7438446909156,-5.650468194,1127877.6020890225,0.0,1127877.6020890225,1.0,-138363.0,0.20419,0.0,0.19967474776717103,close_grid_long
9019,550833,DOGE,0.0,-5.416934094,1127872.1851549286,0.0,1127872.1851549286,1.0,132957.0,0.20371,132957.0,0.20371,entry_initial_normal_long
9020,551109,DOGE,612.9317700000004,-5.539520448,1128479.5774044807,0.0,1128479.5774044807,1.0,-132957.0,0.20832,0.0,0.20371,close_grid_long
9021,551128,DOGE,0.0,-5.419854036,1128474.1575504446,0.0,1128474.1575504446,1.0,131314.0,0.20637,131314.0,0.20637,entry_initial_normal_long
9022,551466,DOGE,613.236380000001,-5.542501312000001,1129081.8514291325,0.0,1129081.8514291325,1.0,-131314.0,0.21104,0.0,0.20637,close_grid_long
9023,551500,DOGE,0.0,-5.42272592,1129076.4287032124,0.0,1129076.4287032124,1.0,130160.0,0.20831,130160.0,0.20831,entry_initial_normal_long
9024,551793,DOGE,0.0,-9.75034125,1129066.6783619623,0.0,1129066.6783619623,1.0,239625.0,0.20345,369785.0,0.2051606632232243,entry_grid_normal_long
9025,551834,DOGE,93.79742013940661,-9.656509896000001,1129150.8192722057,0.0,1129150.8192722057,1.0,-234883.0,0.20556,134902.0,0.2051606632232243,close_trailing_long
9026,553566,DOGE,0.0,-9.95307498,1129140.8661972256,0.0,1129140.8661972256,1.0,248355.0,0.20038,383257.0,0.20206273777162426,entry_grid_normal_long
9027,553623,DOGE,124.9275270799213,-9.977706892,1129255.8160174135,0.0,1129255.8160174135,1.0,-246278.0,0.20257,136979.0,0.20206273777162426,close_trailing_long
9028,553830,DOGE,625.619012780682,-5.660794154,1129875.7742360402,0.0,1129875.7742360402,1.0,-136979.0,0.20663,0.0,0.20206273777162426,close_grid_long
9029,553834,DOGE,0.0,-5.426539056,1129870.3476969842,0.0,1129870.3476969842,1.0,132084.0,0.20542,132084.0,0.20542,entry_initial_normal_long
9030,553967,DOGE,614.1906000000021,-5.549377176000001,1130478.9889198083,0.0,1130478.9889198083,1.0,-132084.0,0.21007,0.0,0.20542,close_grid_long
9031,554036,DOGE,0.0,-5.42942792,1130473.5594918884,0.0,1130473.5594918884,1.0,130490.0,0.20804,130490.0,0.20804,entry_initial_normal_long
9032,554381,DOGE,0.0,-9.762548016000002,1130463.7969438725,0.0,1130463.7969438725,1.0,240232.0,0.20319,370722.0,0.20489714578579096,entry_grid_normal_long
9033,554393,DOGE,0.0,-27.309514986000003,1130436.4874288866,0.0,1130436.4874288866,1.0,682499.0,0.20007,1053221.0,0.20176910127124315,entry_grid_normal_long
9034,554422,DOGE,0.0,-76.34539852,1130360.1420303667,0.0,1130360.1420303667,1.0,1938980.0,0.19687,2992201.0,0.19859442838565988,entry_grid_normal_long
9035,554452,DOGE,513.2913705739799,-45.858179072,1130827.5752218687,0.0,1130827.5752218687,1.0,-1151984.0,0.19904,1840217.0,0.19859442838565988,close_trailing_long
9036,554454,DOGE,755.5200626624239,-45.925531,1131537.1697535312,0.0,1131537.1697535312,1.0,-1152460.0,0.19925,687757.0,0.19859442838565988,close_trailing_long
9037,554456,DOGE,271.61784610366914,-21.82384762,1131786.9637520148,0.0,1131786.9637520148,1.0,-548090.0,0.19909,139667.0,0.19859442838565988,close_trailing_long
9038,554930,DOGE,627.8830006600402,-5.672994206,1132409.1737584688,0.0,1132409.1737584688,1.0,-139667.0,0.20309,0.0,0.19859442838565988,close_grid_long
9039,554936,DOGE,0.0,-5.4387152080000005,1132403.7350432607,0.0,1132403.7350432607,1.0,134084.0,0.20281,134084.0,0.20281,entry_initial_normal_long
9040,555158,DOGE,615.4455600000015,-5.56180432,1133013.6187989407,0.0,1133013.6187989407,1.0,-134084.0,0.2074,0.0,0.20281,close_grid_long
9041,555196,DOGE,0.0,-5.44160358,1133008.1771953607,0.0,1133008.1771953607,1.0,132174.0,0.20585,132174.0,0.20585,entry_initial_normal_long
9042,555328,DOGE,615.9308399999996,-5.564789748,1133618.5432456126,0.0,1133618.5432456126,1.0,-132174.0,0.21051,0.0,0.20585,close_grid_long
9043,555382,DOGE,0.0,-5.444496984,1133613.0987486287,0.0,1133613.0987486287,1.0,130301.0,0.20892,130301.0,0.20892,entry_initial_normal_long
9044,556920,DOGE,616.3237300000015,-5.567761730000001,1134223.8547168986,0.0,1134223.8547168986,1.0,-130301.0,0.21365,0.0,0.20892,close_grid_long
9045,557036,DOGE,0.0,-5.447412000000001,1134218.4073048986,0.0,1134218.4073048986,1.0,126684.0,0.215,126684.0,0.215,entry_initial_normal_long
9046,557414,DOGE,0.0,-9.794983550000001,1134208.6123213486,0.0,1134208.6123213486,1.0,233225.0,0.20999,359909.0,0.2117534647647044,entry_grid_normal_long
9047,557471,DOGE,143.2334732113977,-9.710523312000001,1134342.135271248,0.0,1134342.135271248,1.0,-228612.0,0.21238,131297.0,0.2117534647647044,close_trailing_long
9048,557717,DOGE,0.0,-9.997939916,1134332.1373313318,0.0,1134332.1373313318,1.0,241718.0,0.20681,373015.0,0.20855004287551812,entry_grid_normal_long
9049,557747,DOGE,98.26098333856523,-10.016957312,1134420.3813573583,0.0,1134420.3813573583,1.0,-239686.0,0.20896,133329.0,0.20855004287551812,close_trailing_long
9050,558146,DOGE,0.0,-9.999508742000002,1134410.3818486163,0.0,1134410.3818486163,1.0,245459.0,0.20369,378788.0,0.20540067894587463,entry_grid_normal_long
9051,558148,DOGE,0.0,-27.972063088000002,1134382.4097855282,0.0,1134382.4097855282,1.0,697349.0,0.20056,1076137.0,0.20226386400295687,entry_grid_normal_long
9052,558150,DOGE,747.3002188484962,-38.120819308,1135091.5891850686,0.0,1135091.5891850686,1.0,-938659.0,0.20306,137478.0,0.20226386400295687,close_trailing_long
9053,558582,DOGE,629.1180246014945,-5.687189904,1135715.0200197662,0.0,1135715.0200197662,1.0,-137478.0,0.20684,0.0,0.20226386400295687,close_grid_long
9054,558583,DOGE,0.0,-5.454587460000001,1135709.5654323061,0.0,1135709.5654323061,1.0,131817.0,0.2069,131817.0,0.2069,entry_initial_normal_long
9055,559386,DOGE,0.0,-9.807467449999999,1135699.7579648562,0.0,1135699.7579648562,1.0,242675.0,0.20207,374492.0,0.2037701060369781,entry_grid_normal_long
9056,559513,DOGE,95.12317687798159,-9.713224414,1135785.1679173203,0.0,1135785.1679173203,1.0,-237871.0,0.20417,136621.0,0.2037701060369781,close_trailing_long
9057,559917,DOGE,0.0,-10.011462276,1135775.1564550442,0.0,1135775.1564550442,1.0,251519.0,0.19902,388140.0,0.2006919849458391,entry_grid_normal_long
9058,559935,DOGE,0.0,-28.005270672,1135747.1511843721,0.0,1135747.1511843721,1.0,714566.0,0.19596,1102706.0,0.19762560500884005,entry_grid_normal_long
9059,559954,DOGE,369.72340313734935,-38.090470864,1136078.7841166456,0.0,1136078.7841166456,1.0,-961832.0,0.19801,140874.0,0.19762560500884005,close_trailing_long
9060,562058,DOGE,630.3259199846672,-5.69412708,1136703.4159095502,0.0,1136703.4159095502,1.0,-140874.0,0.2021,0.0,0.19762560500884005,close_grid_long
9061,562081,DOGE,0.0,-5.459331248000001,1136697.9565783022,0.0,1136697.9565783022,1.0,135548.0,0.20138,135548.0,0.20138,entry_initial_normal_long
9062,563059,DOGE,0.0,-9.816062784000001,1136688.1405155181,0.0,1136688.1405155181,1.0,249544.0,0.19668,385092.0,0.19833434649382486,entry_grid_normal_long
9063,563383,DOGE,165.26822587796715,-9.73576821,1136843.672973186,0.0,1136843.672973186,1.0,-244605.0,0.19901,140487.0,0.19833434649382486,close_trailing_long
9064,564867,DOGE,630.1760041220263,-5.698714668,1137468.15026264,0.0,1137468.15026264,1.0,-140487.0,0.20282,0.0,0.19833434649382486,close_grid_long
9065,564879,DOGE,0.0,-5.463004404,1137462.687258236,0.0,1137462.687258236,1.0,134517.0,0.20306,134517.0,0.20306,entry_initial_normal_long
9066,565096,DOGE,617.4330300000014,-5.5864910100000005,1138074.5337972261,0.0,1138074.5337972261,1.0,-134517.0,0.20765,0.0,0.20306,close_grid_long
9067,565153,DOGE,0.0,-5.465899296000001,1138069.06789793,0.0,1138069.06789793,1.0,131664.0,0.20757,131664.0,0.20757,entry_initial_normal_long
9068,565509,DOGE,618.8207999999976,-5.589663456,1138682.299034474,0.0,1138682.299034474,1.0,-131664.0,0.21227,0.0,0.20757,close_grid_long
9069,565579,DOGE,0.0,-5.468843798000001,1138676.830190676,0.0,1138676.830190676,1.0,130031.0,0.21029,130031.0,0.21029,entry_initial_normal_long
9070,565608,DOGE,618.9475599999982,-5.59263331,1139290.185117366,0.0,1139290.185117366,1.0,-130031.0,0.21505,0.0,0.21029,close_grid_long
9071,565676,DOGE,0.0,-5.471755968,1139284.713361398,0.0,1139284.713361398,1.0,128608.0,0.21273,128608.0,0.21273,entry_initial_normal_long
9072,565933,DOGE,618.6044800000011,-5.595476864,1139897.7223645342,0.0,1139897.7223645342,1.0,-128608.0,0.21754,0.0,0.21273,close_grid_long
9073,566140,DOGE,0.0,-5.474676349999999,1139892.2476881843,0.0,1139892.2476881843,1.0,121925.0,0.22451,121925.0,0.22451,entry_initial_normal_long
9074,566155,DOGE,0.0,-9.843644256,1139882.4040439283,0.0,1139882.4040439283,1.0,224464.0,0.21927,346389.0,0.22111442057917544,entry_grid_normal_long
9075,566184,DOGE,93.63640974923857,-9.748690468,1139966.2917632095,0.0,1139966.2917632095,1.0,-220021.0,0.22154,126368.0,0.22111442057917544,close_trailing_long
9076,566228,DOGE,632.5450602507569,-5.714866432,1140593.1219570283,0.0,1140593.1219570283,1.0,-126368.0,0.22612,0.0,0.22111442057917544,close_grid_long
9077,566359,DOGE,0.0,-5.47803587,1140587.6439211583,0.0,1140587.6439211583,1.0,117995.0,0.23213,117995.0,0.23213,entry_initial_normal_long
9078,566378,DOGE,620.6536999999985,-5.602166609999999,1141202.6954545483,0.0,1141202.6954545483,1.0,-117995.0,0.23739,0.0,0.23213,close_grid_long
9079,566696,DOGE,0.0,-5.480942226,1141197.2145123223,0.0,1141197.2145123223,1.0,112227.0,0.24419,112227.0,0.24419,entry_initial_normal_long
9080,566742,DOGE,620.6153100000008,-5.6050652880000005,1141812.2247570343,0.0,1141812.2247570343,1.0,-112227.0,0.24972,0.0,0.24419,close_grid_long
9081,566914,DOGE,0.0,-5.483892238000001,1141806.7408647963,0.0,1141806.7408647963,1.0,106207.0,0.25817,106207.0,0.25817,entry_initial_normal_long
9082,567059,DOGE,620.2488800000012,-5.607942014000001,1142421.3818027824,0.0,1142421.3818027824,1.0,-106207.0,0.26401,0.0,0.25817,close_grid_long
9083,567098,DOGE,0.0,-5.486769368000001,1142415.8950334145,0.0,1142415.8950334145,1.0,105022.0,0.26122,105022.0,0.26122,entry_initial_normal_long
9084,567158,DOGE,620.680019999997,-5.6109053719999995,1143030.9641480425,0.0,1143030.9641480425,1.0,-105022.0,0.26713,0.0,0.26122,close_grid_long
9085,567285,DOGE,0.0,-5.489738772000001,1143025.4744092706,0.0,1143025.4744092706,1.0,102781.0,0.26706,102781.0,0.26706,entry_initial_normal_long
9086,567439,DOGE,0.0,-9.870850520000001,1143015.6035587506,0.0,1143015.6035587506,1.0,189220.0,0.26083,292001.0,0.2630228884832586,entry_grid_normal_long
9087,567461,DOGE,0.0,-27.611950936,1142987.9916078146,0.0,1142987.9916078146,1.0,537574.0,0.25682,829575.0,0.259003346460537,entry_grid_normal_long
9088,567467,DOGE,365.49935671506717,-37.442050898000005,1143316.0489136316,0.0,1143316.0489136316,1.0,-721399.0,0.25951,108176.0,0.259003346460537,close_trailing_long
9089,567600,DOGE,633.5493532849456,-5.730299071999999,1143943.8679678445,0.0,1143943.8679678445,1.0,-108176.0,0.26486,0.0,0.259003346460537,close_grid_long
9090,567606,DOGE,0.0,-5.494131542,1143938.3738363024,0.0,1143938.3738363024,1.0,103417.0,0.26563,103417.0,0.26563,entry_initial_normal_long
9091,567646,DOGE,0.0,-9.879008208000002,1143928.4948280945,0.0,1143928.4948280945,1.0,190391.0,0.25944,293808.0,0.26161880803109516,entry_grid_normal_long
9092,567684,DOGE,0.0,-27.63463209,1143900.8601960044,0.0,1143900.8601960044,1.0,540901.0,0.25545,834709.0,0.257621349715889,entry_grid_normal_long
9093,567691,DOGE,0.0,-77.256005526,1143823.6041904783,0.0,1143823.6041904783,1.0,1536699.0,0.25137,2371408.0,0.25357040493664523,entry_grid_normal_long
9094,567717,DOGE,0.0,-362.612933864,1143460.9912566144,0.0,1143460.9912566144,1.0,7342721.0,0.24692,9714129.0,0.2485434933126789,entry_grid_inflated_long
9095,567721,DOGE,453.0063233388697,-46.376408646,1143867.6211713073,0.0,1143867.6211713073,1.0,-931141.0,0.24903,8782988.0,0.2485434933126789,close_trailing_long
9096,567723,DOGE,769.8678370523795,-46.456234528,1144591.0327738316,0.0,1144591.0327738316,1.0,-931472.0,0.24937,7851516.0,0.2485434933126789,close_trailing_long
9097,567725,DOGE,1264.3469794912141,-46.584408780000004,1145808.795344543,0.0,1145808.795344543,1.0,-932061.0,0.2499,6919455.0,0.2485434933126789,close_trailing_long
9098,567727,DOGE,1956.151854125002,-46.772080783999996,1147718.1751178838,0.0,1147718.1751178838,1.0,-933053.0,0.25064,5986402.0,0.2485434933126789,close_trailing_long
9099,567730,DOGE,2193.0639220238127,-46.896760224,1149864.3422796836,0.0,1149864.3422796836,1.0,-934608.0,0.25089,5051794.0,0.2485434933126789,close_trailing_long
9100,567732,DOGE,2112.8935757132695,-46.96761696000001,1151930.268238437,0.0,1151930.268238437,1.0,-936356.0,0.2508,4115438.0,0.2485434933126789,close_trailing_long
9101,567734,DOGE,1741.473819961333,-46.97694304,1153624.7651153582,0.0,1153624.7651153582,1.0,-938038.0,0.2504,3177400.0,0.2485434933126789,close_trailing_long
9102,567736,DOGE,2119.802999189847,-47.12120688000001,1155697.446907668,0.0,1155697.446907668,1.0,-939418.0,0.2508,2237982.0,0.2485434933126789,close_trailing_long
9103,567738,DOGE,2198.900462478016,-47.220934656,1157849.1264354899,0.0,1157849.1264354899,1.0,-941106.0,0.25088,1296876.0,0.2485434933126789,close_trailing_long
9104,567740,DOGE,1901.2794621942146,-47.24850009600001,1159703.157397588,0.0,1159703.157397588,1.0,-942858.0,0.25056,354018.0,0.2485434933126789,close_trailing_long
9105,567742,DOGE,555.1299790563254,-12.023268252000003,1160246.2641083924,0.0,1160246.2641083924,1.0,-239641.0,0.25086,114377.0,0.2485434933126789,close_trailing_long
9106,567829,DOGE,0.0,-10.2230764,1160236.0410319923,0.0,1160236.0410319923,1.0,210568.0,0.24275,324945.0,0.2447892447479551,entry_grid_normal_long
9107,567872,DOGE,98.27533717214581,-10.240144572,1160324.0762245925,0.0,1160324.0762245925,1.0,-208761.0,0.24526,116184.0,0.2447892447479551,close_trailing_long
9108,567967,DOGE,0.0,-10.22760332,1160313.8486212725,0.0,1160313.8486212725,1.0,213895.0,0.23908,330079.0,0.24108958828582377,entry_grid_normal_long
9109,567972,DOGE,0.0,-28.610554350000005,1160285.2380669224,0.0,1160285.2380669224,1.0,607675.0,0.23541,937754.0,0.2374091520396569,entry_grid_normal_long
9110,567988,DOGE,1121.2892017065126,-39.062163467999994,1161367.4651051608,0.0,1161367.4651051608,1.0,-817953.0,0.23878,119801.0,0.2374091520396569,close_trailing_long
9111,568036,DOGE,644.6309664970643,-5.817296958000001,1162006.2787747,0.0,1162006.2787747,1.0,-119801.0,0.24279,0.0,0.2374091520396569,close_grid_long
9112,568037,DOGE,0.0,-5.58083534,1162000.6979393598,0.0,1162000.6979393598,1.0,114955.0,0.24274,114955.0,0.24274,entry_initial_normal_long
9113,568273,DOGE,0.0,-10.034742912,1161990.6631964478,0.0,1161990.6631964478,1.0,211632.0,0.23708,326587.0,0.2390722571933359,entry_grid_normal_long
9114,568302,DOGE,0.0,-28.071019936000003,1161962.592176512,0.0,1161962.592176512,1.0,601247.0,0.23344,927834.0,0.23542249038082244,entry_grid_normal_long
9115,568337,DOGE,369.14026370456094,-38.06381407200001,1162293.6686261445,0.0,1162293.6686261445,1.0,-806847.0,0.23588,120987.0,0.23542249038082244,close_trailing_long
9116,568401,DOGE,644.5594062954343,-5.82552405,1162932.40250839,0.0,1162932.40250839,1.0,-120987.0,0.24075,0.0,0.23542249038082244,close_grid_long
9117,568402,DOGE,0.0,-5.5853115,1162926.81719689,0.0,1162926.81719689,1.0,115950.0,0.24085,115950.0,0.24085,entry_initial_normal_long
9118,568636,DOGE,0.0,-10.042627344000001,1162916.774569546,0.0,1162916.774569546,1.0,213464.0,0.23523,329414.0,0.23720817639808872,entry_grid_normal_long
9119,568658,DOGE,142.6647704639139,-9.95522072,1163049.48411929,0.0,1163049.48411929,1.0,-209240.0,0.23789,120174.0,0.23720817639808872,close_trailing_long
9120,568727,DOGE,645.5535295360847,-5.830361784,1163689.2072870422,0.0,1163689.2072870422,1.0,-120174.0,0.24258,0.0,0.23720817639808872,close_grid_long
9121,568753,DOGE,0.0,-5.588921232000001,1163683.6183658103,0.0,1163683.6183658103,1.0,115169.0,0.24264,115169.0,0.24264,entry_initial_normal_long
9122,568816,DOGE,633.4295000000005,-5.715607132000001,1164311.3322586783,0.0,1164311.3322586783,1.0,-115169.0,0.24814,0.0,0.24264,close_grid_long
9123,569088,DOGE,0.0,-5.591923218000001,1164305.7403354603,0.0,1164305.7403354603,1.0,109521.0,0.25529,109521.0,0.25529,entry_initial_normal_long
9124,569358,DOGE,631.9361699999997,-5.718310452000001,1164931.9581950083,0.0,1164931.9581950083,1.0,-109521.0,0.26106,0.0,0.25529,close_grid_long
9125,569448,DOGE,0.0,-5.594932802000001,1164926.3632622063,0.0,1164926.3632622063,1.0,107599.0,0.25999,107599.0,0.25999,entry_initial_normal_long
9126,569492,DOGE,0.0,-10.06019874,1164916.3030634662,0.0,1164916.3030634662,1.0,198090.0,0.25393,305689.0,0.2560630500606826,entry_grid_normal_long
